Loyalty,Recency,Frequency,Monetary,Discount,Cluster
1995,13,17,40142.0,0.80243475,2
2997,3,62,11061.0,0.810345085,2
2337,2,70,72417.0,0.8209831340000001,2
2191,85,58,73564.65999999996,0.896582367,2
2303,48,26,48090.0,0.666378424,2
952,2,70,14886.0,0.7009850000000001,2
2723,7,70,64679.0,0.761320588,2
688,15,43,70311.0,0.947841903,2
3258,9,49,72626.0,1.019422095,2
2423,11,32,53425.0,0.967861715,2
1095,4,70,73564.65999999996,0.706153885,2
1333,22,62,73564.65999999996,0.824876139,2
689,18,67,73564.65999999996,0.877645872,2
1721,30,70,71899.0,0.807743897,2
3189,7,70,73564.65999999996,0.7913474970000001,2
2555,102,6,73564.65999999996,1.141666667,2
1272,69,9,48550.0,0.917777778,0
1663,4,63,73564.65999999996,0.81701218,2
3326,66,38,59151.0,0.672776465,2
1369,2,40,70834.0,1.311356405,2
3084,9,70,73564.65999999996,0.695825062,2
2595,15,70,73564.65999999996,0.78021629,2
1626,1,70,73564.65999999996,0.967311788,2
710,103,45,73564.65999999996,0.995006913,2
2134,1,70,73564.65999999996,0.635267428,2
2348,4,70,73486.0,0.641211101,2
1673,29,58,67859.0,0.728744669,2
1048,3,69,56611.0,0.82410712,2
2833,43,38,70269.0,1.056982345,2
2032,19,70,73564.65999999996,0.723989122,2
3013,68,16,60723.0,0.862176721,2
2556,163,37,73564.65999999996,1.41,2
2457,5,70,73564.65999999996,0.7130119770000001,2
1904,2,44,73564.65999999996,1.230681203,2
3307,3,70,73564.65999999996,0.951464844,2
808,14,51,73279.0,1.3578358430000002,2
2029,5,66,66852.0,0.722954875,2
2820,5,70,73564.65999999996,0.879383317,2
2468,2,70,73564.65999999996,0.78942673,2
681,1,70,67912.0,0.632198528,2
1039,27,70,73564.65999999996,0.7526219559999999,2
675,37,11,38585.0,0.8100533809999999,0
2271,17,19,29752.0,0.7193145329999999,1
1074,7,57,73564.65999999996,0.941829369,2
1091,18,65,28145.0,0.747842479,2
668,76,25,62762.0,1.41,2
3074,26,51,63996.0,1.41,2
760,19,54,59151.0,1.057823619,2
2020,46,13,30040.0,0.691331701,1
739,7,70,73564.65999999996,1.25802427,2
2017,2,70,73564.65999999996,0.693748774,2
1412,27,31,71076.0,1.35912265,2
2672,4,70,73564.65999999996,0.8228736720000001,2
2141,4,70,73564.65999999996,0.661020551,2
2049,20,58,66772.0,0.81945874,2
663,8,70,73564.65999999996,0.710912445,2
2862,5,65,68730.0,0.883145532,2
3326,4,70,73164.0,0.65577155,2
1189,88,14,73564.65999999996,1.035521272,2
935,2,60,64582.0,0.6915089729999999,2
2701,8,39,67699.0,1.350910398,2
1091,61,36,73564.65999999996,1.086663476,2
3277,46,17,35300.0,0.745799622,1
1612,21,70,73564.65999999996,0.875784758,2
2903,15,50,61687.0,0.6526988229999999,2
2199,12,41,73564.65999999996,0.7536585370000001,2
591,195,20,73564.65999999996,1.052316793,2
2395,7,68,71646.0,0.948622421,2
2556,2,70,73564.65999999996,0.77280422,2
1220,12,70,73564.65999999996,0.6753600940000001,2
3326,8,70,73564.65999999996,0.764573373,2
2033,71,35,53610.0,0.7683779620000001,2
2639,6,70,73564.65999999996,0.767752423,2
1477,4,70,72550.0,0.677779021,2
2902,15,56,73564.65999999996,1.402678633,2
818,2,29,67499.0,0.99101884,2
849,45,55,69864.0,0.8062292409999999,2
2693,18,26,66877.0,1.156431302,2
2520,5,66,68753.0,0.856638865,2
2926,5,67,73252.0,0.7188581829999999,2
1347,17,65,73564.65999999996,0.81700528,2
1343,9,70,73564.65999999996,0.981291089,2
2509,4,38,52954.0,1.370945673,2
1112,17,51,73564.65999999996,0.7100000879999999,2
2878,3,70,70993.0,0.738039452,2
583,9,67,73564.65999999996,1.248345512,2
3326,25,61,70993.0,0.746502852,2
2088,3,44,63260.0,1.41,2
1653,1,70,73564.65999999996,0.797076083,2
1269,1,70,72363.0,0.853658074,2
1346,8,34,69409.0,1.375456688,2
2750,9,70,67611.0,0.689642615,2
1780,28,34,68493.0,0.883529412,2
675,35,31,73564.65999999996,0.8012903229999999,2
780,62,44,73564.65999999996,0.7843010090000001,2
1393,27,43,73564.65999999996,1.322550717,2
1540,34,62,64300.0,0.762393469,2
2164,26,35,60671.0,1.386811155,2
2296,4,51,69536.0,0.8615744790000001,2
741,3,59,68667.0,0.6739168940000001,2
916,6,54,73564.65999999996,1.238703118,2
808,23,55,67540.0,0.942580466,2
845,69,34,51590.0,0.938940654,2
1867,2,58,67821.0,0.7446574109999999,2
2691,3,70,69804.0,0.8329750690000001,2
3008,3,39,68928.0,1.238633431,2
3267,18,65,66399.0,0.7799595659999999,2
2023,10,44,73564.65999999996,0.953680726,2
2702,1,64,49756.0,0.639421062,2
762,67,50,71976.0,1.237046489,2
1046,83,27,53518.0,1.41,2
3326,9,40,69224.0,1.030612192,2
3169,2,70,72894.0,0.7381336490000001,2
2478,41,47,71288.0,1.391171839,2
3036,1,70,63461.0,0.709738017,2
1156,113,51,73564.65999999996,0.739495067,2
2867,1,52,70936.0,0.8075949640000001,2
643,2,57,71541.0,0.798412817,2
3130,2,56,73564.65999999996,0.908338086,2
1569,13,32,68766.0,1.3146624,2
2982,1,65,36574.0,0.8411298070000001,2
1605,30,16,28431.0,0.623378315,0
1405,8,70,70717.0,0.7176489559999999,2
2199,101,44,55580.0,0.7555097409999999,2
1161,11,70,71716.0,0.7372859509999999,2
428,75,37,60192.0,1.025352668,2
1126,10,63,24919.0,0.729203429,2
1590,21,70,70156.0,0.677642764,2
1561,13,70,71711.0,0.617297044,2
2572,2,38,71240.0,1.269493087,2
2969,38,25,65108.0,1.238245644,2
1823,70,50,73564.65999999996,1.338983448,2
1827,6,66,58564.0,0.825197125,2
2068,2,70,73564.65999999996,0.820139033,2
1095,12,70,69540.0,0.661306893,2
2209,3,70,73564.65999999996,1.163014573,2
2451,2,70,62873.0,0.8019518090000001,2
1277,20,70,73564.65999999996,0.780282142,2
1477,5,65,72678.0,0.746562628,2
3114,60,45,73417.0,1.3739172240000002,2
2133,10,27,66826.0,1.41,2
1856,2,70,73564.65999999996,0.789152044,2
1138,8,70,67601.0,0.633542051,2
3125,2,70,56476.0,0.8128448140000001,2
654,63,43,73564.65999999996,0.9000129809999999,2
1301,62,13,60015.0,1.054007025,2
1543,2,68,68430.0,0.8934457029999999,2
1006,3,51,73564.65999999996,0.742125613,2
1705,36,65,53551.0,0.8242233059999999,2
2484,12,61,71899.0,0.816480465,2
3133,3,34,67417.0,1.41,2
3122,1,70,73564.65999999996,1.059797165,2
1560,10,68,71978.0,0.664639116,2
1124,5,69,73564.65999999996,1.315850461,2
724,9,31,67701.0,1.41,2
1469,4,70,72413.0,0.6286328210000001,2
3326,9,70,71985.0,0.6731533820000001,2
643,21,44,56028.0,0.6342576120000001,2
3306,2,70,73564.65999999996,0.917503332,2
683,20,70,58590.0,0.837629526,2
1400,288,35,59119.0,0.7928544470000001,2
1230,23,64,67362.0,0.6863847059999999,2
1441,3,49,67272.0,0.727940377,2
793,143,9,27200.0,0.705555556,0
2911,105,44,60191.0,0.603258718,2
2358,3,70,73564.65999999996,0.647968909,2
2880,7,45,58402.0,0.765687133,2
2869,30,70,72818.0,0.6849814259999999,2
1061,14,59,73564.65999999996,0.71581593,2
2410,1,70,63756.0,0.7815750340000001,2
831,12,70,73564.65999999996,0.739837298,2
2812,39,25,32144.0,0.654261755,1
1164,23,48,62867.0,0.879216392,2
890,13,53,60615.0,1.304834683,2
3326,10,31,73564.65999999996,0.934580215,2
2656,12,61,61615.0,0.7541312809999999,2
1424,2,54,73564.65999999996,0.885256908,2
2399,2,68,68567.0,0.928783415,2
1470,5,70,70512.0,0.6987418040000001,2
2487,2,70,71768.0,0.8396392690000001,2
1325,2,61,72831.0,1.081109008,2
3049,9,59,69018.0,0.8011154640000001,2
774,3,70,70729.0,0.713502263,2
544,67,9,48132.0,1.026311241,0
1455,33,43,68864.0,1.218127915,2
2600,12,65,61557.0,0.942705034,2
2966,1,70,73564.65999999996,0.677334828,2
1319,27,31,73564.65999999996,1.348767483,2
1149,34,13,26782.0,0.623107079,0
2786,11,70,69022.0,0.7646203429999999,2
2811,108,54,73564.65999999996,0.7849829979999999,2
1697,4,39,67059.0,1.41,2
2019,2,67,55121.0,0.918858199,2
2920,24,43,60877.0,0.81727746,2
2270,3,70,40929.0,0.8383759009999999,2
3229,1,70,70479.0,0.640188153,2
1574,2,33,65038.0,1.270434862,2
2580,25,67,68561.0,0.71315326,2
1978,1,34,66862.0,1.41,2
1520,82,40,62040.0,0.7356240209999999,2
1492,34,47,68795.0,1.329559135,2
2805,14,49,66225.0,0.778446009,2
3125,3,39,62918.0,0.71552526,2
1513,8,47,73564.65999999996,0.747021277,2
1983,4,70,69606.0,0.785089206,2
2185,113,30,66734.0,1.382804856,2
1261,123,21,56608.0,1.4073332719999998,2
2168,1,62,68529.0,0.862353147,2
1228,3,31,53959.0,0.801548679,2
1100,5,70,73564.65999999996,0.6599335510000001,2
1406,376,18,73564.65999999996,1.077664372,2
2925,22,41,53223.0,1.3586755069999998,2
1461,71,12,34345.0,0.6764841659999999,0
2364,10,70,73564.65999999996,0.7644740859999999,2
1599,4,43,73564.65999999996,0.734484473,2
1165,2,53,26257.0,0.904737825,2
972,20,56,61015.0,1.167142221,2
3183,32,70,69317.0,0.664970058,2
2255,24,42,71617.0,1.41,2
838,1,70,72247.0,0.7339671,2
731,96,30,42200.0,0.888219942,2
3326,12,30,65924.0,1.355861619,2
2596,23,38,63499.0,0.757393112,2
2022,25,49,64790.0,0.755588065,2
681,1,70,73564.65999999996,0.83108397,2
3268,7,60,67534.0,0.762068552,2
2525,2,70,72288.0,0.7873670509999999,2
1896,39,6,39600.0,1.03,0
731,235,6,37800.0,1.03,0
3295,24,59,65185.0,0.7158654040000001,2
2173,3,68,65980.0,0.885546077,2
2933,1,62,73564.65999999996,0.863288072,2
1359,72,38,62883.0,1.30967272,2
1635,6,70,73564.65999999996,0.757270716,2
1101,21,45,56736.0,0.662631116,2
2792,1,59,68999.0,0.721700494,2
1517,11,57,73564.65999999996,0.7899742890000001,2
2560,36,58,66398.0,0.729874305,2
2999,11,70,69480.0,0.685185398,2
393,11,38,67422.0,1.351954277,2
1399,8,31,68105.0,1.3507072,2
689,24,70,73564.65999999996,0.655811606,2
625,1,70,71663.0,0.631932339,2
1960,109,34,65282.0,1.132759349,2
3326,3,54,54384.0,0.766080091,2
2463,38,51,20534.0,0.933638602,2
2933,4,62,71001.0,0.817490664,2
1841,11,70,72864.0,0.871194513,2
815,3,70,65979.0,0.82935577,2
856,2,67,65496.0,0.751497414,2
2369,1,58,67374.0,0.911499088,2
3125,10,45,66885.0,1.028986397,2
2091,1,45,68773.0,0.960536115,2
1571,15,55,69996.0,0.8932666509999999,2
2553,31,38,59478.0,0.659311165,2
1355,5,53,58934.0,0.878743334,2
1186,56,39,70747.0,1.311457343,2
3063,9,51,49331.0,0.810541273,2
524,9,11,50621.0,0.912206573,0
2925,60,31,64972.0,1.41,2
655,7,51,66062.0,0.795260889,2
2542,7,67,66070.0,0.78088584,2
2937,75,65,68534.0,0.780413325,2
949,14,22,52253.0,1.361512333,2
1927,1,64,41888.0,0.733608939,2
2814,15,70,66915.0,0.635178874,2
2722,14,70,45025.0,0.7606702759999999,2
1458,25,55,68883.0,0.8169428190000001,2
1680,30,59,73564.65999999996,0.8379436490000001,2
1695,6,63,72012.0,0.88377199,2
3239,6,70,73564.65999999996,0.681333761,2
2792,3,70,72922.0,1.224716518,2
2958,4,70,73564.65999999996,0.844693244,2
2709,3,70,71420.0,0.7569282629999999,2
683,19,70,69672.0,0.91528402,2
2511,15,45,56076.0,0.7628747490000001,2
874,2,70,69039.0,0.7349542579999999,2
902,42,70,73564.65999999996,0.950140982,2
2929,1,70,67961.0,0.715944549,2
2684,180,45,73564.65999999996,0.925069436,2
2496,107,47,57768.0,0.7023584140000001,2
1504,2,61,33459.0,1.288559697,2
830,88,10,25155.0,0.665374696,0
2835,14,32,69266.0,0.928148418,2
2194,1,57,66525.0,0.7992955420000001,2
1474,85,58,65553.0,1.41,2
2867,20,34,59625.0,0.7469786979999999,2
2384,28,45,57429.0,0.6786184940000001,2
2804,15,66,67522.0,0.743689072,2
2084,11,52,23240.0,1.3461425809999998,2
3295,4,70,67446.0,0.5845876489999999,2
3133,61,61,68539.0,0.8973846209999999,2
506,2,32,56827.0,1.071943718,2
656,3,70,73564.65999999996,0.907426648,2
1819,6,58,69161.0,0.777775797,2
3191,1,70,73564.65999999996,0.73022133,2
3035,8,46,73564.65999999996,0.8951384459999999,2
1037,14,70,70949.0,0.762113878,2
520,53,15,36923.0,0.8357346640000001,0
1913,26,55,69913.0,1.38513677,2
3326,9,70,70629.0,0.8107778240000001,2
1536,4,70,63416.0,0.828726975,2
3019,5,70,68802.0,0.7733566540000001,2
1879,8,51,49465.0,0.710294095,2
2693,5,66,69121.0,0.842461652,2
946,30,13,73564.65999999996,0.965910007,2
1500,6,70,70255.0,0.8405888420000001,2
3286,11,70,72729.0,0.866116497,2
2847,6,70,73564.65999999996,0.952323571,2
1348,4,70,72812.0,0.829060102,2
2342,20,53,62547.0,0.724125295,2
904,1,70,24861.0,0.7794460940000001,2
1720,15,54,67964.0,0.991353507,2
1173,6,70,69881.0,0.7846618470000001,2
2900,5,45,51185.0,0.77380288,2
1597,21,57,64262.0,0.752291723,2
1457,18,44,73564.65999999996,0.770116925,2
2604,1,70,49421.0,0.744750123,2
1270,13,69,67880.0,0.595677639,2
1403,13,70,73564.65999999996,0.770311126,2
841,4,56,62968.0,0.7335225009999999,2
2118,4,44,65719.0,1.048949208,2
2530,7,70,71007.0,0.784232377,2
635,287,49,58167.0,0.894173991,2
705,1,37,56262.0,0.67363915,2
513,4,70,67675.0,0.7709061909999999,2
2519,9,70,59735.0,0.715400813,2
1737,12,58,73564.65999999996,0.751877658,2
3015,4,60,61355.0,0.676071828,2
642,3,9,33440.0,0.794444444,0
584,151,11,32515.0,0.7609997059999999,0
2928,10,33,56931.0,0.76655558,2
3115,46,70,65309.0,0.666644027,2
2946,29,38,67553.0,1.2653776840000002,2
607,130,27,47692.0,0.997066121,2
1232,8,35,52043.0,1.008923608,2
3154,5,70,71208.0,0.760778361,2
719,31,27,73564.65999999996,0.8632206640000001,2
1294,87,55,53752.0,0.789220204,2
2820,2,25,60877.0,1.181765256,2
2980,76,24,43738.0,0.685569377,2
867,404,48,64582.0,0.65625,2
1484,7,65,60354.0,0.838990253,2
2622,5,67,65440.0,0.666477923,2
2191,44,37,56833.0,0.744337447,2
1156,5,68,73564.65999999996,1.41,2
1021,15,70,46865.0,0.756962955,2
2775,10,70,67062.0,0.749861982,2
2026,18,29,67756.0,0.766206897,2
1621,4,61,51643.0,0.78226347,2
1118,1,70,71062.0,0.761354286,2
2530,67,26,46733.0,1.41,2
3265,7,62,65934.0,0.867230581,2
3247,29,61,65282.0,0.7364044040000001,2
2719,9,62,51478.0,0.695298834,2
2919,37,53,62981.0,0.768521162,2
2325,9,28,50029.0,1.41,2
2843,7,67,64118.0,0.678681764,2
2705,18,70,63353.0,0.902894036,2
3326,4,26,69315.0,0.956791465,2
2740,20,60,61146.0,0.893743995,2
2195,25,47,62157.0,0.839405903,2
1293,22,47,61825.0,0.767970626,2
3251,6,47,66630.0,1.027577651,2
1884,5,52,69964.0,1.41,2
569,19,12,55100.0,0.8210383090000001,2
2487,12,47,71008.0,1.275212587,2
929,14,64,61738.0,0.7506681470000001,2
3287,14,50,61168.0,0.7760869570000001,2
649,86,11,36162.0,0.892701511,0
2094,8,49,49092.0,0.7450367609999999,2
2353,7,43,62925.0,0.929799128,2
2679,8,59,58303.0,0.7578648570000001,2
2572,3,70,66577.0,0.728606997,2
3326,39,50,66581.0,1.070130276,2
1957,2,60,63712.0,1.19527963,2
1051,12,50,46528.0,0.820040344,2
1446,4,60,46157.0,0.694059575,2
2179,6,67,68434.0,0.7487699440000001,2
1560,5,40,43229.0,1.264161391,2
2134,2,46,23404.0,1.38430046,2
974,4,70,64879.0,0.847254187,2
2861,34,56,62219.0,0.7756107459999999,2
1408,27,9,24270.0,0.645555556,0
2411,148,28,63390.0,1.41,2
1486,30,65,57209.0,0.6734283759999999,2
488,14,39,64872.0,1.241211236,2
1890,5,63,63972.0,0.7843940159999999,2
1630,72,17,58303.0,1.166852837,2
1437,27,8,37460.0,0.942246505,0
3231,3,70,67494.0,0.640647015,2
2316,18,37,53686.0,0.7828232940000001,2
2391,29,70,66957.0,0.7060982179999999,2
2721,3,45,61457.0,0.8610738490000001,2
767,14,70,72674.0,0.84441154,2
2195,21,44,64150.0,1.369228759,2
2679,2,69,63228.0,0.8358346059999999,2
1729,20,70,67623.0,0.725362843,2
2587,1,70,43487.0,0.7927240740000001,2
1656,3,69,59857.0,0.712019397,2
2779,19,70,59445.0,0.765469565,2
2359,1,64,63763.0,0.676593058,2
915,10,11,31230.0,0.630909091,0
1940,2,70,67646.0,0.707182388,2
1403,9,36,51756.0,0.677307911,2
2267,31,58,59564.0,0.7480802990000001,2
1535,4,45,49905.0,0.786511917,2
1091,3,70,69784.0,0.84868599,2
1073,58,51,61467.0,0.996027411,2
2165,6,70,68606.0,0.74244971,2
2260,1,67,66467.0,0.807476938,2
2860,12,70,68310.0,0.751684992,2
2713,48,38,53709.0,0.88335611,2
1319,4,47,47378.0,0.886655909,2
2981,74,70,63850.0,0.738562797,2
800,7,50,60527.0,0.7679431320000001,2
1704,5,43,63446.0,0.726250389,2
3066,2,70,64553.0,0.709802487,2
2848,16,53,65496.0,1.196730703,2
2218,13,59,61645.0,0.65477251,2
1219,220,40,73564.65999999996,0.831087778,2
1186,5,70,66581.0,0.776382171,2
1894,85,23,32799.0,0.718099175,2
1151,18,70,68159.0,0.925861603,2
976,117,31,61622.0,1.41,2
2426,5,66,61741.0,0.6636847220000001,2
2234,1,70,73564.65999999996,0.651210811,2
915,44,8,23600.0,0.71,0
2465,7,70,64921.0,0.793000365,2
1434,12,70,65040.0,0.723339585,2
1981,48,45,71541.0,0.74342941,2
2392,38,19,73564.65999999996,1.029754457,2
1581,22,51,63996.0,1.395562442,2
3197,87,9,63059.0,1.066327925,2
908,11,53,39504.0,0.976189208,2
1119,10,63,64195.0,0.770572087,2
2868,32,27,59572.0,1.388584408,2
1718,9,39,50762.0,0.684744247,2
3326,2,70,68031.0,0.704230722,2
2386,40,52,59149.0,0.6938930190000001,2
1901,4,60,62489.0,0.72390922,2
730,21,15,26694.0,0.677207167,0
2498,119,64,58673.0,0.796799954,2
3063,4,70,69999.0,0.561786827,2
1230,17,21,57825.0,1.179136865,2
2871,81,49,62589.0,0.929462599,2
626,6,68,67510.0,0.7215020240000001,2
2938,14,52,60936.0,0.771647904,2
3275,2,66,63581.0,0.756303449,2
2217,25,43,46864.0,1.208202145,2
1110,18,70,66393.0,0.671539069,2
2768,7,70,73564.65999999996,0.7228046090000001,2
2852,7,62,57872.0,0.817781462,2
2917,4,70,61670.0,0.646832085,2
1747,9,61,62629.0,0.734644483,2
3127,69,63,60304.0,0.63222306,2
2651,13,70,70256.0,0.770776846,2
2565,6,59,38761.0,0.710553034,2
2925,3,35,57204.0,0.8123133020000001,2
2342,25,70,68623.0,0.73240629,2
1160,6,55,61988.0,0.7908684490000001,2
765,24,50,61915.0,0.791493983,2
705,16,70,57576.0,0.575621269,2
1277,4,54,60546.0,0.7857932759999999,2
2453,28,67,63190.0,0.686488346,2
1128,92,44,56293.0,0.8720875990000001,2
812,1,70,61495.0,0.8177744379999999,2
1645,77,8,22700.0,0.6975,0
3282,8,67,58462.0,0.6357259439999999,2
2274,14,66,55230.0,0.714466492,2
793,5,37,66318.0,1.3865882230000002,2
2407,2,45,61849.0,1.050657223,2
2181,2,70,53305.0,0.825079034,2
2116,7,70,65538.0,0.77524067,2
2651,97,55,58257.0,0.814324997,2
2740,2,63,64684.0,0.7542840999999999,2
1896,1,70,73011.0,0.638373879,2
710,9,63,59700.0,0.82876639,2
2401,4,66,46544.0,0.7864642140000001,2
2527,25,65,60931.0,0.7314930940000001,2
423,175,9,25050.0,0.760529166,0
2594,28,24,54361.0,1.166275543,2
3059,18,38,48714.0,1.41,2
725,11,70,63744.0,0.6472666220000001,2
1954,3,42,58178.0,0.819982012,2
3052,18,48,61544.0,0.890162362,2
1331,3,70,65119.0,0.8483582390000001,2
2930,9,48,52727.0,0.655015683,2
2912,1,38,73564.65999999996,0.751680518,2
1740,14,41,52047.0,0.870894754,2
1599,20,59,57458.0,0.8352330640000001,2
640,64,15,57420.0,0.920963128,2
3124,15,50,59661.0,0.751963299,2
2633,7,70,61363.0,0.7206628409999999,2
1651,9,70,64660.0,0.932417455,2
2181,15,53,60457.0,0.8900197990000001,2
2091,112,23,49601.0,1.41,2
1009,4,60,46772.0,0.762685873,2
1668,36,34,73564.65999999996,0.797343238,2
876,16,46,58047.0,0.690650512,2
2574,3,66,61042.0,0.695424233,2
3160,22,64,59946.0,0.7517455390000001,2
2655,6,58,61549.0,1.349008201,2
1936,12,70,65911.0,0.582283647,2
979,61,50,35191.0,0.8066655070000001,2
843,4,70,60951.0,0.62728915,2
2856,2,63,59066.0,0.665195416,2
2038,2,55,58851.0,0.663082359,2
730,13,70,63489.0,0.664267955,2
1040,5,37,73564.65999999996,0.8366723970000001,2
625,11,54,58924.0,1.134827161,2
1404,94,56,65682.0,0.91625,2
2359,5,54,53494.0,0.830013488,2
1591,5,70,53761.0,0.7099307690000001,2
3240,263,17,28814.0,0.741289723,1
1742,3,61,59958.0,0.676810666,2
709,27,24,72945.0,0.8923636359999999,2
2801,68,25,52616.0,0.862744191,2
3326,2,70,63342.0,0.7291747679999999,2
1253,3,62,62275.0,0.7639901790000001,2
2602,6,8,31220.0,0.825,1
830,27,47,50840.0,0.61626093,2
836,5,70,71620.0,1.310647431,2
2609,16,70,71084.0,0.847757067,2
1116,2,45,73564.65999999996,1.247749239,2
1914,16,70,66316.0,0.721065869,2
2511,6,42,55219.0,0.892427995,2
2852,4,31,56260.0,1.236860909,2
3290,1,62,61478.0,0.7623050459999999,2
2415,3,27,58248.0,1.41,2
1328,1,70,68006.0,0.818104182,2
3326,2,65,39015.0,0.7564273640000001,2
1225,3,60,61687.0,0.7367836609999999,2
961,21,33,73564.65999999996,0.800237669,2
1299,437,31,51496.0,0.60440544,2
2466,18,54,51667.0,0.752916615,2
2909,5,42,49926.0,0.695375825,2
2652,6,69,65654.0,0.891297365,2
1694,7,62,59667.0,0.7595434879999999,2
2447,16,57,56132.0,0.6873007259999999,2
522,5,68,62298.0,0.74069863,2
517,1,70,66616.0,0.6740434270000001,2
2177,7,70,64053.0,0.7711289990000001,2
698,6,67,73564.65999999996,0.642522193,2
2896,14,56,58924.0,0.7590530390000001,2
1663,52,63,60451.0,0.7634627409999999,2
2421,9,56,45465.0,0.678767262,2
3301,1,70,62566.0,0.7028135090000001,2
1764,22,31,73564.65999999996,0.804163718,2
2495,6,70,62257.0,0.746303211,2
1060,66,40,60752.0,0.741461247,2
1301,7,70,60885.0,0.815594824,2
807,30,8,22440.0,0.6775,0
1625,2,38,47051.0,0.884175169,2
2802,10,70,66568.0,0.8032435509999999,2
945,32,28,61281.0,1.128214286,2
